dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15
15,1,disc,4,31,617314.594125944,1.8347052581342,2.42316032596649,2.75854607029099,2.20295887906461,1.92994409531822,2.63084128666357,1.64424982269335,1.75277887333785,1.27603143423589,2.3071847739406,1.05098394726161,1.46737269206206,2.95756424072487,2.88604288823569,2.96212770860405,0.161333658106953,0.886370585396897,0.901998690405762,0.758582140498749,0.361792126113733,0.496224881215363,0.658685485864018,0.288966782967414,0.143057151152454,0.308133123131642,0.347441299611992,0.139538463016827,0.216238529731889,0.555821687231147,0.0511837396110727
15,2,disc,4,481,3150065.80858439,1.8347052581342,2.42316032596649,2.75854607029099,2.20295887906461,1.92994409531822,2.63084128666357,1.64424982269335,1.75277887333785,1.27603143423589,2.3071847739406,1.05098394726161,1.46737269206206,2.95756424072487,2.88604288823569,2.96212770860405,0.161333658106953,0.886370585396897,0.901998690405762,0.758582140498749,0.361792126113733,0.496224881215363,0.658685485864018,0.288966782967414,0.143057151152454,0.308133123131642,0.347441299611992,0.139538463016827,0.216238529731889,0.555821687231147,0.0511837396110727
15,3,disc,4,5021,7251165.39599665,1.8347052581342,2.42316032596649,2.75854607029099,2.20295887906461,1.92994409531822,2.63084128666357,1.64424982269335,1.75277887333785,1.27603143423589,2.3071847739406,1.05098394726161,1.46737269206206,2.95756424072487,2.88604288823569,2.96212770860405,0.161333658106953,0.886370585396897,0.901998690405762,0.758582140498749,0.361792126113733,0.496224881215363,0.658685485864018,0.288966782967414,0.143057151152454,0.308133123131642,0.347441299611992,0.139538463016827,0.216238529731889,0.555821687231147,0.0511837396110727
15,4,disc,4,40001,10751748.0811808,1.8347052581342,2.42316032596649,2.75854607029099,2.20295887906461,1.92994409531822,2.63084128666357,1.64424982269335,1.75277887333785,1.27603143423589,2.3071847739406,1.05098394726161,1.46737269206206,2.95756424072487,2.88604288823569,2.96212770860405,0.161333658106953,0.886370585396897,0.901998690405762,0.758582140498749,0.361792126113733,0.496224881215363,0.658685485864018,0.288966782967414,0.143057151152454,0.308133123131642,0.347441299611992,0.139538463016827,0.216238529731889,0.555821687231147,0.0511837396110727
15,1,disc,5,31,0,1.3751168682619,2.72026345000161,1.25811979318651,2.48694322177452,1.09575688842153,2.29939887961252,1.11907424007178,2.83952489437703,1.34344905065465,1.17609283530777,1.60908559170786,2.34319029971204,1.40888660610065,2.94961934120274,1.07911933681648,0.066963965723849,0.195257465046639,0.423405961364762,0.537076428867559,0.463277149042941,0.62590939531874,0.502559399774613,0.791777049227957,0.710351922743513,0.569404875609126,0.157098778152825,0.625603360322974,0.925833323780883,0.983197125982487,0.723173576203451
15,2,disc,5,481,2753.45440879014,1.3751168682619,2.72026345000161,1.25811979318651,2.48694322177452,1.09575688842153,2.29939887961252,1.11907424007178,2.83952489437703,1.34344905065465,1.17609283530777,1.60908559170786,2.34319029971204,1.40888660610065,2.94961934120274,1.07911933681648,0.066963965723849,0.195257465046639,0.423405961364762,0.537076428867559,0.463277149042941,0.62590939531874,0.502559399774613,0.791777049227957,0.710351922743513,0.569404875609126,0.157098778152825,0.625603360322974,0.925833323780883,0.983197125982487,0.723173576203451
15,3,disc,5,5021,10923.3412805881,1.3751168682619,2.72026345000161,1.25811979318651,2.48694322177452,1.09575688842153,2.29939887961252,1.11907424007178,2.83952489437703,1.34344905065465,1.17609283530777,1.60908559170786,2.34319029971204,1.40888660610065,2.94961934120274,1.07911933681648,0.066963965723849,0.195257465046639,0.423405961364762,0.537076428867559,0.463277149042941,0.62590939531874,0.502559399774613,0.791777049227957,0.710351922743513,0.569404875609126,0.157098778152825,0.625603360322974,0.925833323780883,0.983197125982487,0.723173576203451
15,4,disc,5,40001,16266.334446362,1.3751168682619,2.72026345000161,1.25811979318651,2.48694322177452,1.09575688842153,2.29939887961252,1.11907424007178,2.83952489437703,1.34344905065465,1.17609283530777,1.60908559170786,2.34319029971204,1.40888660610065,2.94961934120274,1.07911933681648,0.066963965723849,0.195257465046639,0.423405961364762,0.537076428867559,0.463277149042941,0.62590939531874,0.502559399774613,0.791777049227957,0.710351922743513,0.569404875609126,0.157098778152825,0.625603360322974,0.925833323780883,0.983197125982487,0.723173576203451
15,1,oscil,1,31,-0.444407673867799,1.76149994211499,1.87537844731066,1.81390288239496,1.54757237671453,1.4627020540553,2.47579589883899,2.75880007000093,2.54497603701918,1.07166578514794,2.10863265857892,2.17634898165652,1.49237702173603,1.79677252630378,2.61355960742257,1.60367120629079,0.49179106642333,0.640932962398653,0.40501613579226,0.0570819583651246,0.630336994925782,0.214581225644755,0.629709414429345,0.394560935064163,0.796107697524695,0.879036941926672,0.780077122353383,0.702482596425827,0.420672226718274,0.643855831622151,0.0783089938170077
15,2,oscil,1,481,0.350656659622118,1.76149994211499,1.87537844731066,1.81390288239496,1.54757237671453,1.4627020540553,2.47579589883899,2.75880007000093,2.54497603701918,1.07166578514794,2.10863265857892,2.17634898165652,1.49237702173603,1.79677252630378,2.61355960742257,1.60367120629079,0.49179106642333,0.640932962398653,0.40501613579226,0.0570819583651246,0.630336994925782,0.214581225644755,0.629709414429345,0.394560935064163,0.796107697524695,0.879036941926672,0.780077122353383,0.702482596425827,0.420672226718274,0.643855831622151,0.0783089938170077
15,3,oscil,1,5021,-0.105072619405447,1.76149994211499,1.87537844731066,1.81390288239496,1.54757237671453,1.4627020540553,2.47579589883899,2.75880007000093,2.54497603701918,1.07166578514794,2.10863265857892,2.17634898165652,1.49237702173603,1.79677252630378,2.61355960742257,1.60367120629079,0.49179106642333,0.640932962398653,0.40501613579226,0.0570819583651246,0.630336994925782,0.214581225644755,0.629709414429345,0.394560935064163,0.796107697524695,0.879036941926672,0.780077122353383,0.702482596425827,0.420672226718274,0.643855831622151,0.0783089938170077
15,4,oscil,1,40001,0.0586836803973761,1.76149994211499,1.87537844731066,1.81390288239496,1.54757237671453,1.4627020540553,2.47579589883899,2.75880007000093,2.54497603701918,1.07166578514794,2.10863265857892,2.17634898165652,1.49237702173603,1.79677252630378,2.61355960742257,1.60367120629079,0.49179106642333,0.640932962398653,0.40501613579226,0.0570819583651246,0.630336994925782,0.214581225644755,0.629709414429345,0.394560935064163,0.796107697524695,0.879036941926672,0.780077122353383,0.702482596425827,0.420672226718274,0.643855831622151,0.0783089938170077
15,1,oscil,2,31,-0.129891091616054,2.25350844363951,2.1997272198273,1.42127229837797,1.50782966360458,2.30394742252025,1.65783354186821,2.04634790022606,1.24943311666188,1.90539257080757,2.98519172133476,1.79845765188036,1.12382343351331,1.58592251194564,2.1045436501607,2.48025455852812,0.489634390843651,0.781287145262056,0.449976974673924,0.833240408663494,0.676674584803263,0.0866290637763408,0.980718474806977,0.566428418729578,0.207679389907336,0.0956086679195497,0.062521467236323,0.0257820180502023,0.334126941923027,0.556806599520539,0.845939420795139
15,2,oscil,2,481,0.100815729988716,2.25350844363951,2.1997272198273,1.42127229837797,1.50782966360458,2.30394742252025,1.65783354186821,2.04634790022606,1.24943311666188,1.90539257080757,2.98519172133476,1.79845765188036,1.12382343351331,1.58592251194564,2.1045436501607,2.48025455852812,0.489634390843651,0.781287145262056,0.449976974673924,0.833240408663494,0.676674584803263,0.0866290637763408,0.980718474806977,0.566428418729578,0.207679389907336,0.0956086679195497,0.062521467236323,0.0257820180502023,0.334126941923027,0.556806599520539,0.845939420795139
15,3,oscil,2,5021,-0.0272214343328067,2.25350844363951,2.1997272198273,1.42127229837797,1.50782966360458,2.30394742252025,1.65783354186821,2.04634790022606,1.24943311666188,1.90539257080757,2.98519172133476,1.79845765188036,1.12382343351331,1.58592251194564,2.1045436501607,2.48025455852812,0.489634390843651,0.781287145262056,0.449976974673924,0.833240408663494,0.676674584803263,0.0866290637763408,0.980718474806977,0.566428418729578,0.207679389907336,0.0956086679195497,0.062521467236323,0.0257820180502023,0.334126941923027,0.556806599520539,0.845939420795139
15,4,oscil,2,40001,0.0172072819925643,2.25350844363951,2.1997272198273,1.42127229837797,1.50782966360458,2.30394742252025,1.65783354186821,2.04634790022606,1.24943311666188,1.90539257080757,2.98519172133476,1.79845765188036,1.12382343351331,1.58592251194564,2.1045436501607,2.48025455852812,0.489634390843651,0.781287145262056,0.449976974673924,0.833240408663494,0.676674584803263,0.0866290637763408,0.980718474806977,0.566428418729578,0.207679389907336,0.0956086679195497,0.062521467236323,0.0257820180502023,0.334126941923027,0.556806599520539,0.845939420795139
15,1,oscil,3,31,1.09094556284442,1.76052069483398,2.41447033829346,1.47783223839029,1.35153022527698,1.47629353503474,1.56718323743806,1.08129742746801,2.10283336790231,2.88499796516395,2.5756732163859,1.48286444465655,2.39195109510714,1.03051501850538,2.53709501348931,1.66378538174682,0.318404496836786,0.493858175306489,0.628668641699644,0.753146300574143,0.693887330240748,0.136880534264345,0.906962104678691,0.378876588287616,0.529622209285288,0.988615001590479,0.95820931345633,0.81764607651304,0.423895470686491,0.817976533449552,0.444495886655101
15,2,oscil,3,481,-0.818563851332861,1.76052069483398,2.41447033829346,1.47783223839029,1.35153022527698,1.47629353503474,1.56718323743806,1.08129742746801,2.10283336790231,2.88499796516395,2.5756732163859,1.48286444465655,2.39195109510714,1.03051501850538,2.53709501348931,1.66378538174682,0.318404496836786,0.493858175306489,0.628668641699644,0.753146300574143,0.693887330240748,0.136880534264345,0.906962104678691,0.378876588287616,0.529622209285288,0.988615001590479,0.95820931345633,0.81764607651304,0.423895470686491,0.817976533449552,0.444495886655101
15,3,oscil,3,5021,0.179984450022811,1.76052069483398,2.41447033829346,1.47783223839029,1.35153022527698,1.47629353503474,1.56718323743806,1.08129742746801,2.10283336790231,2.88499796516395,2.5756732163859,1.48286444465655,2.39195109510714,1.03051501850538,2.53709501348931,1.66378538174682,0.318404496836786,0.493858175306489,0.628668641699644,0.753146300574143,0.693887330240748,0.136880534264345,0.906962104678691,0.378876588287616,0.529622209285288,0.988615001590479,0.95820931345633,0.81764607651304,0.423895470686491,0.817976533449552,0.444495886655101
15,4,oscil,3,40001,-0.140167780567804,1.76052069483398,2.41447033829346,1.47783223839029,1.35153022527698,1.47629353503474,1.56718323743806,1.08129742746801,2.10283336790231,2.88499796516395,2.5756732163859,1.48286444465655,2.39195109510714,1.03051501850538,2.53709501348931,1.66378538174682,0.318404496836786,0.493858175306489,0.628668641699644,0.753146300574143,0.693887330240748,0.136880534264345,0.906962104678691,0.378876588287616,0.529622209285288,0.988615001590479,0.95820931345633,0.81764607651304,0.423895470686491,0.817976533449552,0.444495886655101
15,1,oscil,4,31,-0.129169418049273,1.46344491585194,2.13309575957615,2.10149934285448,1.67601258768743,2.97984701387356,1.29671850072281,2.70257533464071,2.57436002105438,2.04860195527712,1.03767792448643,1.52690343038916,2.99717944682987,2.42108123549364,1.43618066957898,2.28322537470154,0.322330093998334,0.765437295434549,0.384164971274996,0.218626720990041,0.563322082264663,0.220633325251943,0.162637054472193,0.399640050093037,0.0203949410630104,0.423270130284549,0.00327329991158387,0.0448600286941586,0.189124115146121,0.20133633199692,0.600349620129511
15,2,oscil,4,481,0.106848053974729,1.46344491585194,2.13309575957615,2.10149934285448,1.67601258768743,2.97984701387356,1.29671850072281,2.70257533464071,2.57436002105438,2.04860195527712,1.03767792448643,1.52690343038916,2.99717944682987,2.42108123549364,1.43618066957898,2.28322537470154,0.322330093998334,0.765437295434549,0.384164971274996,0.218626720990041,0.563322082264663,0.220633325251943,0.162637054472193,0.399640050093037,0.0203949410630104,0.423270130284549,0.00327329991158387,0.0448600286941586,0.189124115146121,0.20133633199692,0.600349620129511
15,3,oscil,4,5021,-0.0409315235034082,1.46344491585194,2.13309575957615,2.10149934285448,1.67601258768743,2.97984701387356,1.29671850072281,2.70257533464071,2.57436002105438,2.04860195527712,1.03767792448643,1.52690343038916,2.99717944682987,2.42108123549364,1.43618066957898,2.28322537470154,0.322330093998334,0.765437295434549,0.384164971274996,0.218626720990041,0.563322082264663,0.220633325251943,0.162637054472193,0.399640050093037,0.0203949410630104,0.423270130284549,0.00327329991158387,0.0448600286941586,0.189124115146121,0.20133633199692,0.600349620129511
15,4,oscil,4,40001,0.0160262052981383,1.46344491585194,2.13309575957615,2.10149934285448,1.67601258768743,2.97984701387356,1.29671850072281,2.70257533464071,2.57436002105438,2.04860195527712,1.03767792448643,1.52690343038916,2.99717944682987,2.42108123549364,1.43618066957898,2.28322537470154,0.322330093998334,0.765437295434549,0.384164971274996,0.218626720990041,0.563322082264663,0.220633325251943,0.162637054472193,0.399640050093037,0.0203949410630104,0.423270130284549,0.00327329991158387,0.0448600286941586,0.189124115146121,0.20133633199692,0.600349620129511
15,1,oscil,5,31,1.21038742620137,1.65116501894267,2.13184737928795,1.03044543017462,2.10566709495378,2.87164843076791,1.96354460319365,1.65695130305319,2.6061633732597,1.2869311304025,1.15724550321862,1.89081585162651,1.93102067235277,2.47335727550954,2.39807440835743,2.06618065392293,0.12106824838672,0.556681340271155,0.787968206543568,0.414501925417731,0.0836644060611021,0.587106720646176,0.639266464024492,0.125154731347819,0.865261678105272,0.48778428565265,0.276017818678229,0.311471635950869,0.666566706759921,0.500098078791296,0.444138521478666
15,2,oscil,5,481,-0.958095909360263,1.65116501894267,2.13184737928795,1.03044543017462,2.10566709495378,2.87164843076791,1.96354460319365,1.65695130305319,2.6061633732597,1.2869311304025,1.15724550321862,1.89081585162651,1.93102067235277,2.47335727550954,2.39807440835743,2.06618065392293,0.12106824838672,0.556681340271155,0.787968206543568,0.414501925417731,0.0836644060611021,0.587106720646176,0.639266464024492,0.125154731347819,0.865261678105272,0.48778428565265,0.276017818678229,0.311471635950869,0.666566706759921,0.500098078791296,0.444138521478666
15,3,oscil,5,5021,0.29720561501775,1.65116501894267,2.13184737928795,1.03044543017462,2.10566709495378,2.87164843076791,1.96354460319365,1.65695130305319,2.6061633732597,1.2869311304025,1.15724550321862,1.89081585162651,1.93102067235277,2.47335727550954,2.39807440835743,2.06618065392293,0.12106824838672,0.556681340271155,0.787968206543568,0.414501925417731,0.0836644060611021,0.587106720646176,0.639266464024492,0.125154731347819,0.865261678105272,0.48778428565265,0.276017818678229,0.311471635950869,0.666566706759921,0.500098078791296,0.444138521478666
15,4,oscil,5,40001,-0.15643342799292,1.65116501894267,2.13184737928795,1.03044543017462,2.10566709495378,2.87164843076791,1.96354460319365,1.65695130305319,2.6061633732597,1.2869311304025,1.15724550321862,1.89081585162651,1.93102067235277,2.47335727550954,2.39807440835743,2.06618065392293,0.12106824838672,0.556681340271155,0.787968206543568,0.414501925417731,0.0836644060611021,0.587106720646176,0.639266464024492,0.125154731347819,0.865261678105272,0.48778428565265,0.276017818678229,0.311471635950869,0.666566706759921,0.500098078791296,0.444138521478666
