dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10
10,2,oscil,1,221,0.589207706964722,2.38016915851275,2.85449089098803,1.12403716941053,2.37493323948405,2.45138977289954,2.69305880657132,2.10760014803173,2.68479348957266,1.09783777557744,2.51760888835787,0.274706538681145,0.264398923042338,0.744515378801041,0.131683750791789,0.80308400320993,0.304403059930111,0.342846208359973,0.659341184259834,0.0389644876131549,0.77214283878312
10,3,oscil,1,1581,-0.0290189643264412,2.38016915851275,2.85449089098803,1.12403716941053,2.37493323948405,2.45138977289954,2.69305880657132,2.10760014803173,2.68479348957266,1.09783777557744,2.51760888835787,0.274706538681145,0.264398923042338,0.744515378801041,0.131683750791789,0.80308400320993,0.304403059930111,0.342846208359973,0.659341184259834,0.0389644876131549,0.77214283878312
10,4,oscil,1,8801,0.100217661633977,2.38016915851275,2.85449089098803,1.12403716941053,2.37493323948405,2.45138977289954,2.69305880657132,2.10760014803173,2.68479348957266,1.09783777557744,2.51760888835787,0.274706538681145,0.264398923042338,0.744515378801041,0.131683750791789,0.80308400320993,0.304403059930111,0.342846208359973,0.659341184259834,0.0389644876131549,0.77214283878312
10,5,oscil,1,41265,0.0933092658418979,2.38016915851275,2.85449089098803,1.12403716941053,2.37493323948405,2.45138977289954,2.69305880657132,2.10760014803173,2.68479348957266,1.09783777557744,2.51760888835787,0.274706538681145,0.264398923042338,0.744515378801041,0.131683750791789,0.80308400320993,0.304403059930111,0.342846208359973,0.659341184259834,0.0389644876131549,0.77214283878312
10,1,oscil,2,21,-0.285426338534887,2.80654780809041,2.08251393069556,1.1973699470701,2.71416726270834,1.08547593835511,1.28408349670245,1.43499529958768,2.5549241489659,1.71521190297777,1.05064755622251,0.675999874115613,0.874429094310285,0.330943235702591,0.518499669460245,0.453945205687372,0.179503067177272,0.84739945723103,0.0464259746177923,0.523596071921231,0.232703629297068
10,2,oscil,2,221,0.295527789149462,2.80654780809041,2.08251393069556,1.1973699470701,2.71416726270834,1.08547593835511,1.28408349670245,1.43499529958768,2.5549241489659,1.71521190297777,1.05064755622251,0.675999874115613,0.874429094310285,0.330943235702591,0.518499669460245,0.453945205687372,0.179503067177272,0.84739945723103,0.0464259746177923,0.523596071921231,0.232703629297068
10,3,oscil,2,1581,0.14515759792165,2.80654780809041,2.08251393069556,1.1973699470701,2.71416726270834,1.08547593835511,1.28408349670245,1.43499529958768,2.5549241489659,1.71521190297777,1.05064755622251,0.675999874115613,0.874429094310285,0.330943235702591,0.518499669460245,0.453945205687372,0.179503067177272,0.84739945723103,0.0464259746177923,0.523596071921231,0.232703629297068
10,4,oscil,2,8801,0.161982940559945,2.80654780809041,2.08251393069556,1.1973699470701,2.71416726270834,1.08547593835511,1.28408349670245,1.43499529958768,2.5549241489659,1.71521190297777,1.05064755622251,0.675999874115613,0.874429094310285,0.330943235702591,0.518499669460245,0.453945205687372,0.179503067177272,0.84739945723103,0.0464259746177923,0.523596071921231,0.232703629297068
10,5,oscil,2,41265,0.162175641496505,2.80654780809041,2.08251393069556,1.1973699470701,2.71416726270834,1.08547593835511,1.28408349670245,1.43499529958768,2.5549241489659,1.71521190297777,1.05064755622251,0.675999874115613,0.874429094310285,0.330943235702591,0.518499669460245,0.453945205687372,0.179503067177272,0.84739945723103,0.0464259746177923,0.523596071921231,0.232703629297068
10,1,oscil,3,21,0.753676527759291,1.64834845638269,1.33213151727038,2.99615718988391,1.83097040256512,2.50866676879236,2.38662699480482,2.54128802201617,2.82452016703414,1.62135953620539,1.40943413768024,0.833779609211363,0.363197813340829,0.788561803113904,0.879659663407538,0.67650784079487,0.545244062198411,0.898888853484247,0.0994934710882014,0.090939291677099,0.034239332447879
10,2,oscil,3,221,-0.503267907129673,1.64834845638269,1.33213151727038,2.99615718988391,1.83097040256512,2.50866676879236,2.38662699480482,2.54128802201617,2.82452016703414,1.62135953620539,1.40943413768024,0.833779609211363,0.363197813340829,0.788561803113904,0.879659663407538,0.67650784079487,0.545244062198411,0.898888853484247,0.0994934710882014,0.090939291677099,0.034239332447879
10,3,oscil,3,1581,-0.0418775106678038,1.64834845638269,1.33213151727038,2.99615718988391,1.83097040256512,2.50866676879236,2.38662699480482,2.54128802201617,2.82452016703414,1.62135953620539,1.40943413768024,0.833779609211363,0.363197813340829,0.788561803113904,0.879659663407538,0.67650784079487,0.545244062198411,0.898888853484247,0.0994934710882014,0.090939291677099,0.034239332447879
10,4,oscil,3,8801,-0.125587025979673,1.64834845638269,1.33213151727038,2.99615718988391,1.83097040256512,2.50866676879236,2.38662699480482,2.54128802201617,2.82452016703414,1.62135953620539,1.40943413768024,0.833779609211363,0.363197813340829,0.788561803113904,0.879659663407538,0.67650784079487,0.545244062198411,0.898888853484247,0.0994934710882014,0.090939291677099,0.034239332447879
10,5,oscil,3,41265,-0.122099823263818,1.64834845638269,1.33213151727038,2.99615718988391,1.83097040256512,2.50866676879236,2.38662699480482,2.54128802201617,2.82452016703414,1.62135953620539,1.40943413768024,0.833779609211363,0.363197813340829,0.788561803113904,0.879659663407538,0.67650784079487,0.545244062198411,0.898888853484247,0.0994934710882014,0.090939291677099,0.034239332447879
10,1,oscil,4,21,-0.376131816052864,2.65540675079202,2.76226560247295,1.14090055512207,1.95573069235616,2.47750958863127,2.46747381777955,2.63249055454631,2.06696012171163,2.12166679290308,1.69305218197939,0.0728788179522709,0.587200686173216,0.542486621082793,0.644085818423362,0.598005259559691,0.450019731881968,0.162550180480761,0.764920733957713,0.983300332487826,0.143146444633522
10,2,oscil,4,221,0.253907927939347,2.65540675079202,2.76226560247295,1.14090055512207,1.95573069235616,2.47750958863127,2.46747381777955,2.63249055454631,2.06696012171163,2.12166679290308,1.69305218197939,0.0728788179522709,0.587200686173216,0.542486621082793,0.644085818423362,0.598005259559691,0.450019731881968,0.162550180480761,0.764920733957713,0.983300332487826,0.143146444633522
10,3,oscil,4,1581,-0.00331160328154337,2.65540675079202,2.76226560247295,1.14090055512207,1.95573069235616,2.47750958863127,2.46747381777955,2.63249055454631,2.06696012171163,2.12166679290308,1.69305218197939,0.0728788179522709,0.587200686173216,0.542486621082793,0.644085818423362,0.598005259559691,0.450019731881968,0.162550180480761,0.764920733957713,0.983300332487826,0.143146444633522
10,4,oscil,4,8801,0.0515046485998754,2.65540675079202,2.76226560247295,1.14090055512207,1.95573069235616,2.47750958863127,2.46747381777955,2.63249055454631,2.06696012171163,2.12166679290308,1.69305218197939,0.0728788179522709,0.587200686173216,0.542486621082793,0.644085818423362,0.598005259559691,0.450019731881968,0.162550180480761,0.764920733957713,0.983300332487826,0.143146444633522
10,5,oscil,4,41265,0.0475759951738214,2.65540675079202,2.76226560247295,1.14090055512207,1.95573069235616,2.47750958863127,2.46747381777955,2.63249055454631,2.06696012171163,2.12166679290308,1.69305218197939,0.0728788179522709,0.587200686173216,0.542486621082793,0.644085818423362,0.598005259559691,0.450019731881968,0.162550180480761,0.764920733957713,0.983300332487826,0.143146444633522
10,1,oscil,5,21,-0.340795761389976,1.03273291141985,1.25835431320445,2.18634941033842,2.44357473856117,1.07405044327053,1.35233868077936,1.46487327414005,2.43002558646056,2.54117211048657,2.17875896426959,0.550755647407727,0.0211027090790837,0.736771212947088,0.833971738754734,0.836319659472614,0.0331203679365166,0.912172343754512,0.0949251782848999,0.85090800856685,0.522199819493933
10,2,oscil,5,221,0.382809849026175,1.03273291141985,1.25835431320445,2.18634941033842,2.44357473856117,1.07405044327053,1.35233868077936,1.46487327414005,2.43002558646056,2.54117211048657,2.17875896426959,0.550755647407727,0.0211027090790837,0.736771212947088,0.833971738754734,0.836319659472614,0.0331203679365166,0.912172343754512,0.0949251782848999,0.85090800856685,0.522199819493933
10,3,oscil,5,1581,0.186021655349888,1.03273291141985,1.25835431320445,2.18634941033842,2.44357473856117,1.07405044327053,1.35233868077936,1.46487327414005,2.43002558646056,2.54117211048657,2.17875896426959,0.550755647407727,0.0211027090790837,0.736771212947088,0.833971738754734,0.836319659472614,0.0331203679365166,0.912172343754512,0.0949251782848999,0.85090800856685,0.522199819493933
10,4,oscil,5,8801,0.211266962642435,1.03273291141985,1.25835431320445,2.18634941033842,2.44357473856117,1.07405044327053,1.35233868077936,1.46487327414005,2.43002558646056,2.54117211048657,2.17875896426959,0.550755647407727,0.0211027090790837,0.736771212947088,0.833971738754734,0.836319659472614,0.0331203679365166,0.912172343754512,0.0949251782848999,0.85090800856685,0.522199819493933
10,5,oscil,5,41265,0.210836890203654,1.03273291141985,1.25835431320445,2.18634941033842,2.44357473856117,1.07405044327053,1.35233868077936,1.46487327414005,2.43002558646056,2.54117211048657,2.17875896426959,0.550755647407727,0.0211027090790837,0.736771212947088,0.833971738754734,0.836319659472614,0.0331203679365166,0.912172343754512,0.0949251782848999,0.85090800856685,0.522199819493933
