dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15
15,1,disc,4,31,15.0086988778923,0.456737325430969,0.349080861308314,0.395294177903071,0.335883444998047,0.492802435895604,0.400851451411874,0.416910287490721,0.465831290287098,0.355021762106042,0.268352750552077,0.467849264542333,0.423663560875234,0.460356172356542,0.419061458648047,0.425350427183443,0.810846874136766,0.924444160009448,0.718502000394367,0.879256561257223,0.865061767470056,0.357425088447911,0.136276468350636,0.80578040932757,0.681124846687269,0.431387116373183,0.947115419019467,0.951172736997583,0.0320806073181996,0.276166759932479,0.0677530131328091
15,2,disc,4,481,15.4123250223437,0.456737325430969,0.349080861308314,0.395294177903071,0.335883444998047,0.492802435895604,0.400851451411874,0.416910287490721,0.465831290287098,0.355021762106042,0.268352750552077,0.467849264542333,0.423663560875234,0.460356172356542,0.419061458648047,0.425350427183443,0.810846874136766,0.924444160009448,0.718502000394367,0.879256561257223,0.865061767470056,0.357425088447911,0.136276468350636,0.80578040932757,0.681124846687269,0.431387116373183,0.947115419019467,0.951172736997583,0.0320806073181996,0.276166759932479,0.0677530131328091
15,3,disc,4,5021,16.162499176653,0.456737325430969,0.349080861308314,0.395294177903071,0.335883444998047,0.492802435895604,0.400851451411874,0.416910287490721,0.465831290287098,0.355021762106042,0.268352750552077,0.467849264542333,0.423663560875234,0.460356172356542,0.419061458648047,0.425350427183443,0.810846874136766,0.924444160009448,0.718502000394367,0.879256561257223,0.865061767470056,0.357425088447911,0.136276468350636,0.80578040932757,0.681124846687269,0.431387116373183,0.947115419019467,0.951172736997583,0.0320806073181996,0.276166759932479,0.0677530131328091
15,4,disc,4,40001,17.118314717066,0.456737325430969,0.349080861308314,0.395294177903071,0.335883444998047,0.492802435895604,0.400851451411874,0.416910287490721,0.465831290287098,0.355021762106042,0.268352750552077,0.467849264542333,0.423663560875234,0.460356172356542,0.419061458648047,0.425350427183443,0.810846874136766,0.924444160009448,0.718502000394367,0.879256561257223,0.865061767470056,0.357425088447911,0.136276468350636,0.80578040932757,0.681124846687269,0.431387116373183,0.947115419019467,0.951172736997583,0.0320806073181996,0.276166759932479,0.0677530131328091
15,1,disc,5,31,8.49481569067827,0.494897931533263,0.337274772167603,0.315250689218446,0.397485603841456,0.436346210918336,0.270495976068072,0.343738959700844,0.271752111085491,0.329537851370251,0.363307486394352,0.290270226311613,0.264967037174017,0.361216304453273,0.32131844189123,0.299794555812294,0.89541721719206,0.587413929825187,0.325195362589217,0.994850645679252,0.207538426637717,0.286252616218108,0.833108338605399,0.77024774743615,0.200579107720145,0.764766296571413,0.615923392714844,0.964267415983719,0.503691258942202,0.478701822787988,0.585696853852641
15,2,disc,5,481,9.07254686524174,0.494897931533263,0.337274772167603,0.315250689218446,0.397485603841456,0.436346210918336,0.270495976068072,0.343738959700844,0.271752111085491,0.329537851370251,0.363307486394352,0.290270226311613,0.264967037174017,0.361216304453273,0.32131844189123,0.299794555812294,0.89541721719206,0.587413929825187,0.325195362589217,0.994850645679252,0.207538426637717,0.286252616218108,0.833108338605399,0.77024774743615,0.200579107720145,0.764766296571413,0.615923392714844,0.964267415983719,0.503691258942202,0.478701822787988,0.585696853852641
15,3,disc,5,5021,6.96114211318952,0.494897931533263,0.337274772167603,0.315250689218446,0.397485603841456,0.436346210918336,0.270495976068072,0.343738959700844,0.271752111085491,0.329537851370251,0.363307486394352,0.290270226311613,0.264967037174017,0.361216304453273,0.32131844189123,0.299794555812294,0.89541721719206,0.587413929825187,0.325195362589217,0.994850645679252,0.207538426637717,0.286252616218108,0.833108338605399,0.77024774743615,0.200579107720145,0.764766296571413,0.615923392714844,0.964267415983719,0.503691258942202,0.478701822787988,0.585696853852641
15,4,disc,5,40001,5.8064946245267,0.494897931533263,0.337274772167603,0.315250689218446,0.397485603841456,0.436346210918336,0.270495976068072,0.343738959700844,0.271752111085491,0.329537851370251,0.363307486394352,0.290270226311613,0.264967037174017,0.361216304453273,0.32131844189123,0.299794555812294,0.89541721719206,0.587413929825187,0.325195362589217,0.994850645679252,0.207538426637717,0.286252616218108,0.833108338605399,0.77024774743615,0.200579107720145,0.764766296571413,0.615923392714844,0.964267415983719,0.503691258942202,0.478701822787988,0.585696853852641
15,1,oscil,1,31,0.888150203044551,0.273104438460148,0.308172318370173,0.302798265290852,0.402452745125233,0.348631763176883,0.431674597971486,0.490324538462411,0.437554301085172,0.269684943219904,0.466988262779512,0.340692715967809,0.449251781798124,0.446596796975426,0.332838686900043,0.487497863829527,0.509811895523361,0.0194784330073147,0.830102595087511,0.200385563170072,0.426563226284877,0.733088493416766,0.526796772931903,0.269298511266955,0.76783522775038,0.954412473841177,0.117687371272035,0.0248882200910384,0.422040114555194,0.0643839604461038,0.125602655854972
15,2,oscil,1,481,0.892221593674874,0.273104438460148,0.308172318370173,0.302798265290852,0.402452745125233,0.348631763176883,0.431674597971486,0.490324538462411,0.437554301085172,0.269684943219904,0.466988262779512,0.340692715967809,0.449251781798124,0.446596796975426,0.332838686900043,0.487497863829527,0.509811895523361,0.0194784330073147,0.830102595087511,0.200385563170072,0.426563226284877,0.733088493416766,0.526796772931903,0.269298511266955,0.76783522775038,0.954412473841177,0.117687371272035,0.0248882200910384,0.422040114555194,0.0643839604461038,0.125602655854972
15,3,oscil,1,5021,0.892119080609299,0.273104438460148,0.308172318370173,0.302798265290852,0.402452745125233,0.348631763176883,0.431674597971486,0.490324538462411,0.437554301085172,0.269684943219904,0.466988262779512,0.340692715967809,0.449251781798124,0.446596796975426,0.332838686900043,0.487497863829527,0.509811895523361,0.0194784330073147,0.830102595087511,0.200385563170072,0.426563226284877,0.733088493416766,0.526796772931903,0.269298511266955,0.76783522775038,0.954412473841177,0.117687371272035,0.0248882200910384,0.422040114555194,0.0643839604461038,0.125602655854972
15,4,oscil,1,40001,0.892120736032556,0.273104438460148,0.308172318370173,0.302798265290852,0.402452745125233,0.348631763176883,0.431674597971486,0.490324538462411,0.437554301085172,0.269684943219904,0.466988262779512,0.340692715967809,0.449251781798124,0.446596796975426,0.332838686900043,0.487497863829527,0.509811895523361,0.0194784330073147,0.830102595087511,0.200385563170072,0.426563226284877,0.733088493416766,0.526796772931903,0.269298511266955,0.76783522775038,0.954412473841177,0.117687371272035,0.0248882200910384,0.422040114555194,0.0643839604461038,0.125602655854972
15,1,oscil,2,31,-0.344501293421732,0.428998234862419,0.41295033389425,0.403201767898211,0.468446534306559,0.4481693179555,0.431106243991917,0.352288607315734,0.499413350574371,0.405952125903887,0.338291313396421,0.295680785301082,0.330226087834566,0.313901691612763,0.485271186822784,0.473226668890056,0.828489643488458,0.629129747005007,0.29562363193007,0.617004524184042,0.988503430641176,0.344008892061286,0.239644666247618,0.000397105906740247,0.909289852299736,0.627540457253528,0.786229298280286,0.748716336003762,0.616897634263607,0.183401581196979,0.843593247070369
15,2,oscil,2,481,-0.34640843574335,0.428998234862419,0.41295033389425,0.403201767898211,0.468446534306559,0.4481693179555,0.431106243991917,0.352288607315734,0.499413350574371,0.405952125903887,0.338291313396421,0.295680785301082,0.330226087834566,0.313901691612763,0.485271186822784,0.473226668890056,0.828489643488458,0.629129747005007,0.29562363193007,0.617004524184042,0.988503430641176,0.344008892061286,0.239644666247618,0.000397105906740247,0.909289852299736,0.627540457253528,0.786229298280286,0.748716336003762,0.616897634263607,0.183401581196979,0.843593247070369
15,3,oscil,2,5021,-0.346355453837963,0.428998234862419,0.41295033389425,0.403201767898211,0.468446534306559,0.4481693179555,0.431106243991917,0.352288607315734,0.499413350574371,0.405952125903887,0.338291313396421,0.295680785301082,0.330226087834566,0.313901691612763,0.485271186822784,0.473226668890056,0.828489643488458,0.629129747005007,0.29562363193007,0.617004524184042,0.988503430641176,0.344008892061286,0.239644666247618,0.000397105906740247,0.909289852299736,0.627540457253528,0.786229298280286,0.748716336003762,0.616897634263607,0.183401581196979,0.843593247070369
15,4,oscil,2,40001,-0.346356405554352,0.428998234862419,0.41295033389425,0.403201767898211,0.468446534306559,0.4481693179555,0.431106243991917,0.352288607315734,0.499413350574371,0.405952125903887,0.338291313396421,0.295680785301082,0.330226087834566,0.313901691612763,0.485271186822784,0.473226668890056,0.828489643488458,0.629129747005007,0.29562363193007,0.617004524184042,0.988503430641176,0.344008892061286,0.239644666247618,0.000397105906740247,0.909289852299736,0.627540457253528,0.786229298280286,0.748716336003762,0.616897634263607,0.183401581196979,0.843593247070369
15,1,oscil,3,31,-0.811993398650331,0.412708079146935,0.454091715899082,0.270937602008357,0.252870261844861,0.34140383057995,0.353191360548493,0.354005247489519,0.36584400374369,0.366501628137412,0.387039633087808,0.383172730446776,0.376923138518553,0.445272832005493,0.322491286995353,0.387625470311283,0.988052107960338,0.952471975063841,0.87420691763809,0.162243500732745,0.146688413160472,0.649803100368284,0.790085941142052,0.0723016092073964,0.244519440368239,0.0107071520515589,0.232541408581099,0.25485487900282,0.912187961859587,0.367546572759846,0.0380340235252129
15,2,oscil,3,481,-0.814858032791113,0.412708079146935,0.454091715899082,0.270937602008357,0.252870261844861,0.34140383057995,0.353191360548493,0.354005247489519,0.36584400374369,0.366501628137412,0.387039633087808,0.383172730446776,0.376923138518553,0.445272832005493,0.322491286995353,0.387625470311283,0.988052107960338,0.952471975063841,0.87420691763809,0.162243500732745,0.146688413160472,0.649803100368284,0.790085941142052,0.0723016092073964,0.244519440368239,0.0107071520515589,0.232541408581099,0.25485487900282,0.912187961859587,0.367546572759846,0.0380340235252129
15,3,oscil,3,5021,-0.814793635990501,0.412708079146935,0.454091715899082,0.270937602008357,0.252870261844861,0.34140383057995,0.353191360548493,0.354005247489519,0.36584400374369,0.366501628137412,0.387039633087808,0.383172730446776,0.376923138518553,0.445272832005493,0.322491286995353,0.387625470311283,0.988052107960338,0.952471975063841,0.87420691763809,0.162243500732745,0.146688413160472,0.649803100368284,0.790085941142052,0.0723016092073964,0.244519440368239,0.0107071520515589,0.232541408581099,0.25485487900282,0.912187961859587,0.367546572759846,0.0380340235252129
15,4,oscil,3,40001,-0.814794574062127,0.412708079146935,0.454091715899082,0.270937602008357,0.252870261844861,0.34140383057995,0.353191360548493,0.354005247489519,0.36584400374369,0.366501628137412,0.387039633087808,0.383172730446776,0.376923138518553,0.445272832005493,0.322491286995353,0.387625470311283,0.988052107960338,0.952471975063841,0.87420691763809,0.162243500732745,0.146688413160472,0.649803100368284,0.790085941142052,0.0723016092073964,0.244519440368239,0.0107071520515589,0.232541408581099,0.25485487900282,0.912187961859587,0.367546572759846,0.0380340235252129
15,1,oscil,4,31,0.919917506624106,0.313014613617725,0.375976213013856,0.259962709697773,0.406048438552872,0.34686040192213,0.327068462421437,0.33301249059525,0.482898311594092,0.366997390077524,0.250017748298364,0.431445126012022,0.349870729818267,0.255730908493341,0.409435597267665,0.359838003178464,0.574665330623441,0.203891508109562,0.555236972412542,0.214116023895196,0.549156722038551,0.0697698299188489,0.860447514482123,0.208382707321565,0.238632095670492,0.380585215278611,0.287366391786694,0.750523129421709,0.318938971250355,0.107369675336952,0.806135868336565
15,2,oscil,4,481,0.922735867435098,0.313014613617725,0.375976213013856,0.259962709697773,0.406048438552872,0.34686040192213,0.327068462421437,0.33301249059525,0.482898311594092,0.366997390077524,0.250017748298364,0.431445126012022,0.349870729818267,0.255730908493341,0.409435597267665,0.359838003178464,0.574665330623441,0.203891508109562,0.555236972412542,0.214116023895196,0.549156722038551,0.0697698299188489,0.860447514482123,0.208382707321565,0.238632095670492,0.380585215278611,0.287366391786694,0.750523129421709,0.318938971250355,0.107369675336952,0.806135868336565
15,3,oscil,4,5021,0.922677160752587,0.313014613617725,0.375976213013856,0.259962709697773,0.406048438552872,0.34686040192213,0.327068462421437,0.33301249059525,0.482898311594092,0.366997390077524,0.250017748298364,0.431445126012022,0.349870729818267,0.255730908493341,0.409435597267665,0.359838003178464,0.574665330623441,0.203891508109562,0.555236972412542,0.214116023895196,0.549156722038551,0.0697698299188489,0.860447514482123,0.208382707321565,0.238632095670492,0.380585215278611,0.287366391786694,0.750523129421709,0.318938971250355,0.107369675336952,0.806135868336565
15,4,oscil,4,40001,0.922677947456381,0.313014613617725,0.375976213013856,0.259962709697773,0.406048438552872,0.34686040192213,0.327068462421437,0.33301249059525,0.482898311594092,0.366997390077524,0.250017748298364,0.431445126012022,0.349870729818267,0.255730908493341,0.409435597267665,0.359838003178464,0.574665330623441,0.203891508109562,0.555236972412542,0.214116023895196,0.549156722038551,0.0697698299188489,0.860447514482123,0.208382707321565,0.238632095670492,0.380585215278611,0.287366391786694,0.750523129421709,0.318938971250355,0.107369675336952,0.806135868336565
15,1,oscil,5,31,0.881339735143481,0.376695816763907,0.269005727136375,0.340601721125026,0.307772788951288,0.465045125930987,0.408597513959271,0.432864278694412,0.28908882084332,0.487411734478163,0.350105738443215,0.402846668837937,0.449622308217418,0.421592454880059,0.250012086139377,0.375664413588411,0.59176913638089,0.617984610357016,0.454096672485187,0.0490852758965976,0.719694172744749,0.740092862384778,0.404798794595577,0.0514125253940096,0.948004653343517,0.877386850235409,0.827649947688969,0.448636593326791,0.884474714194616,0.853718337359078,0.647736744115042
15,2,oscil,5,481,0.884909872014858,0.376695816763907,0.269005727136375,0.340601721125026,0.307772788951288,0.465045125930987,0.408597513959271,0.432864278694412,0.28908882084332,0.487411734478163,0.350105738443215,0.402846668837937,0.449622308217418,0.421592454880059,0.250012086139377,0.375664413588411,0.59176913638089,0.617984610357016,0.454096672485187,0.0490852758965976,0.719694172744749,0.740092862384778,0.404798794595577,0.0514125253940096,0.948004653343517,0.877386850235409,0.827649947688969,0.448636593326791,0.884474714194616,0.853718337359078,0.647736744115042
15,3,oscil,5,5021,0.884824910302096,0.376695816763907,0.269005727136375,0.340601721125026,0.307772788951288,0.465045125930987,0.408597513959271,0.432864278694412,0.28908882084332,0.487411734478163,0.350105738443215,0.402846668837937,0.449622308217418,0.421592454880059,0.250012086139377,0.375664413588411,0.59176913638089,0.617984610357016,0.454096672485187,0.0490852758965976,0.719694172744749,0.740092862384778,0.404798794595577,0.0514125253940096,0.948004653343517,0.877386850235409,0.827649947688969,0.448636593326791,0.884474714194616,0.853718337359078,0.647736744115042
15,4,oscil,5,40001,0.884826209921656,0.376695816763907,0.269005727136375,0.340601721125026,0.307772788951288,0.465045125930987,0.408597513959271,0.432864278694412,0.28908882084332,0.487411734478163,0.350105738443215,0.402846668837937,0.449622308217418,0.421592454880059,0.250012086139377,0.375664413588411,0.59176913638089,0.617984610357016,0.454096672485187,0.0490852758965976,0.719694172744749,0.740092862384778,0.404798794595577,0.0514125253940096,0.948004653343517,0.877386850235409,0.827649947688969,0.448636593326791,0.884474714194616,0.853718337359078,0.647736744115042
