dim,k,Var3,r,steps,integral,a_1,a_2,a_3,u_1,u_2,u_3
3,6,oscil,4,1073,0.924916137310886,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,7,oscil,4,2561,0.924916137310886,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,8,oscil,4,6017,0.924916137310886,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,9,oscil,4,13953,0.924916137310893,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,10,oscil,4,32001,0.924916137310888,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,11,oscil,4,72705,0.924916137310882,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,1,oscil,5,7,0.672166994379861,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,2,oscil,5,25,0.672228702757907,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,3,oscil,5,69,0.672228815201918,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,4,oscil,5,177,0.672228814852938,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,5,oscil,5,441,0.672228814852225,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,6,oscil,5,1073,0.672228814852224,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,7,oscil,5,2561,0.672228814852224,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,8,oscil,5,6017,0.672228814852225,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,9,oscil,5,13953,0.672228814852222,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,10,oscil,5,32001,0.672228814852225,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
3,11,oscil,5,72705,0.672228814852226,0.482296105721143,0.256060911639862,0.432271826276013,0.777156343575887,0.473755329949355,0.851165526567264
